labels,id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39
/technology and computing,70183_59,0.41032932858400034,0.4588454887276772,0.38193006231926147,0.36237339958244047,0.23853124339882187,0.25574886439907213,0.33782607315648383,0.4937952758343448,0.5081156192136197,0.17116575736391365,0.44193764656616547,0.34610374489268014,0.40972905443347,0.2846454937453446,0.055142469406554054,0.10537261867830887,0.44789825510458625,0.34767125453093684,0.4678786809959442,0.3672839074746183,0.20641867345809337,0.33883723641784463,0.2575868638021991,0.5388105561535492,0.5241824513027362,0.36905350375535495,0.23527159787690488,0.16487031689704626,0.4061683297452527,0.4140758055224954,0.23623061669659762,0.2939704184963641,0.16927951571053423,0.3495923738669146,0.2790635958702491,0.45313571110568096,0.5186959608470922,0.27099478812540706,0.4167759466298223,0.21099172966466184
/technology and computing,19924684_484,0.29614674011994513,0.3127797748784398,0.3361390966590109,0.4004143259731361,0.2420253585002537,0.2872324810237645,0.34669099060966396,0.4408846092071148,0.3136395257307042,0.1286182557754844,0.39858491289509673,0.3373787099839297,0.3732007691713162,0.24867861565933103,0.23089672204189957,0.08271988189251826,0.6978535493936676,0.9621511498783285,0.37850685360938224,0.4617402660667289,0.33970120945892834,0.3096606286997692,0.16487292425262962,0.45290254277306685,0.44706742531988714,0.23400538229733836,0.5319228327580395,0.09918026837946882,0.3102814896854266,0.4881057332994822,0.38157408995904135,0.21348869398989173,0.5225507971017758,0.3104295167923323,0.39540058815029683,0.3286110628664232,0.5485982740041917,0.48687044737740115,0.600102774182544,0.11370138023045016
/technology and computing,25782303_645,0.4256081080281002,0.24087280472581393,0.3136998978448438,0.4007636276631096,0.27611882747110206,0.19381186177851506,0.3543579460768542,0.44602797056972304,0.3859579024962574,0.1641164915946543,0.4530923618949241,0.28664895670171053,0.342287689200678,0.2833282356814776,0.08276154981060194,0.27632432757916486,0.5380095348248884,0.2939923613245884,0.4209921991128687,0.3486110849546444,0.3447446351745396,0.9311306743869815,0.3062958970100523,0.4212837069484722,0.47564240896963345,0.30421003304390104,0.2954173278992109,0.16720720637063824,0.3404384881539921,0.5315136211058246,0.29144807698831804,0.4165807435805136,0.36259637472780637,0.30016621180357916,0.44082857827154903,0.3045867937586325,0.5161307346329307,0.4296176961162343,0.262221679635933,0.17590617040832157
/technology and computing,4384110_178,0.3182109918991914,0.23506146878144935,0.2531107717779708,0.37192104244104096,0.19030566297009474,0.2379452007307129,0.33410723561747097,0.3901206224703604,0.32037703610037904,0.14302382236133054,0.355156752055094,0.2513995108843509,0.276362722128747,0.3619509376842644,0.19755728154079905,0.1360922118533765,0.7398863115479095,0.5480001970234778,0.3752660977482899,0.3855960224852815,0.37703832643488,0.29935427721717056,0.16051256404647446,0.34684287592412005,0.43119853926342,0.20988980634601956,0.4773610783196189,0.1592360007053927,0.3335037840709185,0.4521933558829667,0.3642289816054017,0.31570635666310687,0.5159104302726863,0.26166680295136563,0.23361301250250582,0.18551940112228413,0.4386574916628196,0.3449454260717961,0.2457192950845285,0.19234729634652456
/art and entertainment,12026787_432,0.3369270639647196,0.21315529866878255,0.3582323846153095,0.36617829025194304,0.34771735380316166,0.33055737504842897,0.2074485065173788,0.39003092714906334,0.3717961624027437,0.19776281971941478,0.38432112892925707,0.3152336348138172,0.4522037850376501,0.27865152396496373,0.17786932592583551,0.2683771741376756,0.3196314407736924,0.35070392686901963,0.4098648400199481,0.7758970105615141,0.27594999028384887,0.20504816767318598,0.08116144923333882,0.41453588229917726,0.40417151717931665,0.26000315912076233,0.1426321180053618,0.11956257237533724,0.4091564834269763,0.32849823992394755,0.3742622081997745,0.3625537965036342,0.20775589552541088,0.3990538178960612,0.2099591605474672,0.2924946807101239,0.416877804998293,0.22287119783079004,0.22633474062264783,0.19894570593581495
/art and entertainment,114127_6,0.41222118154559073,0.3342734694186764,0.3383089977468445,0.35041724265883895,0.34966806466839234,0.38746954475445267,0.2406331433224723,0.4038951229843306,0.3919614790709443,0.24634656366735425,0.44169098500688586,0.3424311411616352,0.37969901716588655,0.3204597290265151,0.14192364887122202,0.23627067607623037,0.37275858092142666,0.3542166201969776,0.4895175021203916,0.7013446270782746,0.2245228846698191,0.20650423244646526,0.17262065119046968,0.5092084842324492,0.4665218260418433,0.3411551637247516,0.137932478235224,0.20540157304167625,0.46866564503674707,0.43068277630869567,0.2583884169514761,0.3556784440458416,0.21249755347066296,0.3644245664974294,0.20337058804409702,0.44803636000184427,0.4144092287036908,0.22115834226465186,0.21968226183247802,0.2438224627631935
/art and entertainment,8769400_116,0.3540156214141472,0.22698170854928226,0.32258730149188664,0.4267822392132917,0.27074535916971426,0.22064373649367963,0.24051223892009654,0.4021191193023142,0.4177660632164364,0.2753056269800393,0.3513436578334106,0.2528082518255311,0.22841228932902638,0.2816154616376036,0.16549277952318164,0.20887193577865806,0.31368199054918294,0.25185489716154574,0.4150980914839398,0.47374472368423187,0.25566195393586294,0.22670927580427117,0.24204679804018642,0.36998886812010473,0.4331903218876129,0.2531505298336491,0.18498940765324,0.2544801879931373,0.29530584064052384,0.33726812371897463,0.3818143145516254,0.4334338294863468,0.20924194511347816,0.9895191391712316,0.20824930222989163,0.33037606373620376,0.47581253747458513,0.253366248817998,0.2533929682768314,0.11406352868192532
/art and entertainment,16672165_158,0.4226116658650963,0.18107840803109013,0.23593026290368888,0.2950995997191503,0.33622006709043883,0.41650825644310924,0.13675413103681064,0.2750112100137218,0.3054745620294149,0.22647734164181912,0.4007815620370292,0.4298582000457727,0.34125967017338676,0.35260094977097584,0.16437599145020335,0.27400177522277525,0.45688003471686567,0.4289165727560773,0.4334737061421087,0.8117090972856177,0.2672786534519247,0.17627509332458718,0.12201644953464437,0.45449054391251026,0.3827619096290131,0.254038611711553,0.17207952059656711,0.20843783999063487,0.4717458253082581,0.3841164209231794,0.2775390352522721,0.45275648021530346,0.3066853774531098,0.3315671962466482,0.16980603139598016,0.2525099083044251,0.30150283224906965,0.2258546721454081,0.11920157554494532,0.19444873800776025
/art and entertainment,15632395_586,0.49541482168943507,0.2450373384657434,0.3578870499831953,0.421450260869802,0.5327678413070195,0.4448388582448171,0.235052868739485,0.4215188055355644,0.48127825816686753,0.388740948119156,0.5715262612234587,0.42292667541726736,0.4871423428619131,0.37882650339769774,0.23350832566049837,0.29365975587842386,0.43343990697161233,0.3847154349352129,0.5656432660998358,0.8506410000476681,0.33195471528147563,0.2685824737439751,0.2828021993992851,0.5960127160129842,0.4683358617905748,0.3836192623513014,0.13679802624272588,0.26738125853429584,0.5801261590407469,0.49017035924959235,0.3799565441968398,0.45391418330204536,0.2600654266855847,0.3945858625794472,0.20069676118325971,0.41084373029176596,0.45674006892750574,0.26337634840310037,0.22945287943804654,0.2585749129385908
/art and entertainment,4828367_198,0.4198855025238098,0.16880031675896923,0.265182581186114,0.37321220164550933,0.2936450763995613,0.4786524863979739,0.19941795364955675,0.32419422828553784,0.34847881016958476,0.1451458304216645,0.36732637680043134,0.39657526523481457,0.41963473468170515,0.3558365485747543,0.18959377563747737,0.2635694780929206,0.38717685276662556,0.394552817415059,0.4476262976115603,0.8458268604468089,0.27093758884569186,0.18706644284755727,0.05921194403015978,0.395952393768772,0.41637277058886607,0.2677058915467556,0.12883276655623405,0.20845138608677793,0.5020229528279571,0.3990606479179907,0.33475058511911415,0.3090429165296978,0.286811354567989,0.3832886829009483,0.18740160858299418,0.2587737814120753,0.3428055227370105,0.2114783347079198,0.16630780244933818,0.2782887072011286
/art and entertainment,18490336_567,0.2999041665835178,0.12728232608130421,0.11863492170747914,0.2922113698373769,0.1933041776247483,0.4245024145120124,0.12397420297653045,0.2456850576157169,0.20226051380793694,0.13390377047300397,0.24168214019727116,0.31014744658929944,0.3120528077727041,0.35291584198802456,0.22518999914780785,0.2209645798045502,0.44492179922660924,0.45411138283594105,0.3078026513793566,0.7098666301461899,0.295093563355636,0.15941541087284206,0.10923622559110692,0.2846096583565521,0.3153814913909346,0.23263766464742472,0.22112898248283105,0.15477497963448558,0.38981653882690487,0.27010806631366324,0.3585139878941518,0.2915520016688506,0.3094437773562046,0.31677000768876556,0.29734126989735266,0.19239260954467782,0.23353137676584942,0.2726755238112648,0.21448921704006632,0.20546573571010956
/art and entertainment,4464449_189,0.3367789616718947,0.10158390090655674,0.20760955609192872,0.23720207890070094,0.300542301254726,0.404556445638887,0.09298971282434708,0.23879042145588258,0.2677481466221851,0.1331086901136631,0.32402605244863253,0.3090259117753893,0.37598313078340084,0.26490403774380245,0.1570729512313366,0.22606078686050057,0.2692106306893019,0.29108757932138174,0.3438788957083433,0.7940338676541586,0.18487092717976958,0.1299891397825703,0.012660165691839212,0.36979972600062877,0.2790526205710592,0.18127902855710465,0.08804033991079657,0.17935457787056425,0.3953136958536189,0.28133686215072634,0.22864748319686076,0.25768388406605597,0.1376938991914817,0.3601521513259814,0.10060971720863693,0.18281604710751612,0.25788726210046087,0.1409968029142907,0.1283580062129413,0.21775274426783767
/art and entertainment,19777906_118,0.3533975492850451,0.1518170993421265,0.2801889146167756,0.35494532062904,0.44463356870563464,0.3515482953865461,0.1695511994054541,0.3361146163534715,0.36503092037783696,0.34176145276292924,0.4367143424999236,0.3280484952481648,0.430029285765316,0.3163181112490911,0.16604262933592379,0.21598035032647311,0.3643349006426721,0.35934557091671776,0.4267441549300962,0.8133623976710327,0.26740759491658966,0.1812578243779899,0.22973545822315428,0.4775285581272332,0.4059016929059982,0.2988406489109747,0.15484920622283851,0.20229303986015104,0.4279417649804545,0.3538192527840061,0.3451864297302211,0.32543188157559805,0.2109212493460253,0.3894100485656854,0.2500765955963668,0.34750848892447156,0.344603557958688,0.20598081405021415,0.17662027618289367,0.19663668531747988
/art and entertainment,12110791_447,0.5686049071376631,0.21710480529996443,0.278429127275379,0.4173032595228487,0.3203173089081523,0.5367681178418126,0.18755519129366205,0.3754939559173375,0.4159716374002842,0.2031321367188297,0.4539481471558728,0.45459934464772117,0.42453052314503753,0.48595354809760993,0.22952185439281877,0.34471828568451046,0.4845064378034986,0.3893869644207155,0.5594238659915154,0.9071988287491186,0.3504162890232572,0.2983725454416795,0.1636032074026724,0.4800281636770999,0.4724667890256133,0.3338472992526102,0.17882966900428854,0.27551544072018375,0.6128810021946984,0.493813133055894,0.38322317309288406,0.4101311422048659,0.33592735559495573,0.42802351194418303,0.25674140752643343,0.3003362695978623,0.3836759147504442,0.26363132269402684,0.18340538257821787,0.3964839868791007
/art and entertainment,236881_88,0.4756592115225276,0.13101855015012573,0.24893259886674532,0.266228223754364,0.2994692194488813,0.4607104038693887,0.10479818575153893,0.269882178659259,0.3397526235779315,0.20595666293382098,0.3665615454201156,0.3496289576176122,0.356299351270896,0.3257806350927542,0.15458594532526942,0.3665653652960265,0.3178538741315004,0.29434864651397613,0.47216509322577005,0.8218101896097458,0.22065824203081075,0.17809017648273223,0.15882873691959903,0.3902219892873903,0.3325869780616057,0.27537068890163796,0.06413804434414759,0.21230264352598568,0.5607728523340242,0.37634481182277885,0.27910195572848023,0.3422046045112625,0.19421016316199619,0.29890016801911207,0.1747039583857856,0.21008867383176089,0.291554745622794,0.1846560769296436,0.11577607217556267,0.3606799312470347
/art and entertainment,46603_136,0.39206408771630774,0.3160685460617508,0.4653638812324433,0.36310790748808636,0.35872510204671393,0.16775027021868477,0.34036743289337124,0.5030272484079489,0.4375784898323487,0.30767404366927315,0.49976110215060854,0.289977726935322,0.31082834090943207,0.32976853209127915,0.12552523305769714,0.15598682970649796,0.45278879979424447,0.33199987032813144,0.47080064664514387,0.4197493713262887,0.24269395919296782,0.2958471466717434,0.29887056628292547,0.5255563159982035,0.45909182775561813,0.277266570274066,0.20733187130274963,0.21718563725457152,0.3163007598872435,0.4081639911282365,0.26204834819601314,0.5600230435144405,0.19579759035799876,0.42554573752139946,0.12847111716839443,0.31244253827402174,0.7038179494473097,0.2910415246540723,0.2885558895433192,0.14471981729758565
/art and entertainment,374167_59,0.3364783766626121,0.11362399837271268,0.13348197054190444,0.24821408896927075,0.11291176794918747,0.29076050748193416,0.15587662111547287,0.2724887748082101,0.27134625333559337,0.11627050869762066,0.24090509226139378,0.12106252591173915,0.12358005561570158,0.16912432561375118,0.05541047803037527,0.18800649205359546,0.18272056702609457,0.11276164954992017,0.3244444287379831,0.2502041399809721,0.10312304337181483,0.08583267161256276,0.1446508383035497,0.22232430503448083,0.418579442080425,0.26007480762405727,0.011102450268149522,0.6569068588632081,0.23438859009336083,0.219688280017669,0.2521167941545991,0.22807778854681543,0.131166423342589,0.17151116478792316,0.24214045391168657,0.19901914713164917,0.1863874638632321,0.04326075545361733,0.10238273431439479,0.11798870995854516
/society,6605453_153,0.47411064330822483,0.1543383530428677,0.14399071420789997,0.2448709747999863,0.2263423310667681,0.2781254728780836,0.2691570537466751,0.38082878637413964,0.303097180986493,0.19446197583416164,0.33924126915544783,0.2151897620950466,0.1745674883615832,0.24483823531285603,0.1553305832196354,0.2507320746867902,0.3122878516229395,0.09253980174742055,0.45876135238369065,0.27936295537819744,0.21607898436562298,0.2973743623891228,0.20079955652010967,0.31589962509800823,0.3759091702813922,0.27595394101217163,0.09781399003869655,0.2738802686245324,0.3328806885316636,0.2581915956677357,0.20236192964652325,0.23121589854540464,0.11486862737452941,0.15656081625112805,0.14260240450238965,0.16167937055346085,0.22057122031950152,0.16090346289841065,0.029738438520527592,0.23651195480884823
/society,15115490_559,0.6322263950583071,0.30026756698244356,0.5108446581174956,0.3151317063084378,0.4243191547035033,0.41421271551185246,0.2531937362802885,0.46833122312189746,0.8110226701722184,0.46190318905366146,0.5445708283476471,0.38099476968123924,0.34747135449459127,0.3148401926371507,0.08306044766883267,0.22085275789353334,0.3706332277832586,0.20423902740569896,0.6993219145053579,0.42075605980603875,0.1591894080156403,0.20713194084520076,0.1854791090001191,0.5993725981581416,0.5858295045039374,0.35782204157190417,0.09334958368271815,0.3123550206077178,0.5384450572659372,0.4015713236290799,0.2778396481402333,0.4145952261008229,0.19439979673316363,0.31081812913878054,0.18026005724372518,0.349391504851684,0.401469527362654,0.1768965794750324,0.2817749581409372,0.34410624020777547
/society,25582533_645,0.7223674860354403,0.5239241849644786,0.5952379402496326,0.6146321246549872,0.41757386162038085,0.48340780051934273,0.5465583841931252,0.7887067264580548,0.7769474669985245,0.35810189482824434,0.6684691131121353,0.4611679901308239,0.3909343890727445,0.3986455995248993,0.17737562204800483,0.33189075866012885,0.567138649456798,0.4299504720539538,0.8696828178141763,0.5517405302239197,0.3441609107221932,0.4208102989989032,0.2936204453867052,0.7095340437977125,0.8118536845391907,0.5131433424142451,0.24574339600955533,0.42422695407141137,0.5973253173158212,0.6095643190820298,0.4955585498277549,0.5752950525052861,0.39928539230620913,0.4689078405146964,0.33155474603219115,0.5508525472444107,0.7124695193404417,0.3056176868770458,0.3917048473566342,0.3458247576003249
/society,14448920_527,0.48112868456044106,0.12608125070886772,0.17593918962429742,0.3392348750880552,0.2687616607361022,0.4335425493697558,0.2053777241777825,0.3436571049352022,0.34351840904757625,0.22756617866039025,0.30682347601274995,0.22490228639850646,0.18777221617391726,0.22383335124425247,0.2028990417451712,0.2147127580948862,0.2399630256373847,0.19072837312186977,0.42424511663755066,0.4012591314536922,0.2068987427203065,0.1554620626275039,0.20996646560891952,0.2863242275619028,0.41467511085842745,0.36161116129365506,0.12239860617333029,0.5887638664790614,0.36005143842530374,0.24480153737099675,0.35034700168221555,0.3081909320555846,0.12031622481224197,0.23990614772444796,0.1804857891719964,0.26654106008967715,0.2379247793971672,0.04565061172619692,0.12236107265234371,0.1959541296974025
/society,5095510_215,0.8678196917162356,0.22094967588091377,0.41627733943903156,0.36435111291650196,0.33016504552583886,0.5549862233178918,0.2898038311284109,0.5204061750716427,0.5861013407103367,0.34354083896769805,0.46591877328935244,0.3691522667203615,0.23519885852047287,0.3023343705958818,0.13080996850242188,0.2800533653686387,0.32824619502750285,0.22883966183549873,0.6948982628943932,0.4935449718471619,0.19630964494696326,0.26547563340549774,0.17960086231136554,0.49798379896078454,0.607683300851734,0.37912592267632433,0.06987050403152545,0.49560597824479646,0.5495854595621603,0.3920379749791873,0.34511591537963554,0.4516045630263447,0.12696398645355467,0.3200329678466268,0.2179630959643431,0.2860938127281656,0.36262417509640416,0.16857422350442391,0.18922835613838598,0.41343518756669306
/society,17193309_84,0.6966841636010964,0.33608350507625406,0.3984622688609497,0.42138650551633783,0.3949752260398037,0.5639793776917906,0.35818478585411606,0.5373129576106537,0.6473992300092399,0.37180237190610693,0.5712906145937308,0.43214544503778984,0.2940711181049626,0.28405754671289063,0.1177684969971242,0.24813362291481306,0.45319236980110195,0.2929079034316784,0.8106591112511884,0.47446464519467685,0.24865783749328224,0.3205092918692644,0.21719870902763233,0.583201798205367,0.6120423473443711,0.4709793091203515,0.12656647161140192,0.37446637843314823,0.6160021071419018,0.4277554836000087,0.40777325803422076,0.35307726278291657,0.2599197959963722,0.29125521846627705,0.292727454873679,0.31325391006560066,0.455586996823702,0.2164000141532041,0.23258430283292703,0.3615671137095812
/society,237674_88,0.9217258396339916,0.2951221212317843,0.42283966472353623,0.40265360316462456,0.3198503585569306,0.6562792619648837,0.3155155386625735,0.5647838328806709,0.6516929916573048,0.37230266701930614,0.582014775770502,0.4673555268587239,0.33276613522727977,0.4280488500258818,0.14624632845035881,0.3683306070642826,0.42742568828915073,0.2712756897669059,0.7813180880866285,0.5827034086177002,0.24934821040122684,0.36692296986820233,0.2349444087024381,0.5797971673380049,0.6419137781778472,0.40844648250501814,0.12537066966208085,0.5218489839445084,0.6647651740816769,0.515305957595322,0.35180039027904475,0.44957217461911764,0.26026794276793247,0.34044543674445354,0.23083853509429586,0.31559989079275313,0.45024443469224096,0.2380927029556088,0.20457426501354167,0.5063305210999214
/society,16669945_102,0.47530403960434564,0.3172559755306103,0.45652331721514644,0.40331891436082373,0.2256179232258247,0.3720629104465735,0.31443524415090246,0.437468225788884,0.4444122211847191,0.16698736525160782,0.4372035013223136,0.3117147703703213,0.3340010086407008,0.3879046146191928,0.11980723047728405,0.21293284941172466,0.5117224398980381,0.3525729684758656,0.48085355047427825,0.5242116487533651,0.3099337127490417,0.3163282411994383,0.19465574990806225,0.4611948093658773,0.5263983569797253,0.27358958195657446,0.18788292729451386,0.2741906740184111,0.4401563672079969,0.5642301956932881,0.3003547461441469,0.3814821118743345,0.3681807413953406,0.3422701544130635,0.353246856230413,0.32418119093855186,0.49076706350745236,0.2609153064193915,0.2666512110811551,0.28968680391818
/society,26754645_645,0.6725176500076362,0.3965743921485278,0.5506270360246269,0.49318082815970415,0.40937083908688493,0.43482045106787626,0.4624623474609277,0.6834976793440577,0.9053869539404759,0.3809691672911981,0.614171160488999,0.39171321843958445,0.3698032764025261,0.3359676491554046,0.1356054607222356,0.2761456443388009,0.5055437992398232,0.3149254096394098,0.7406710067792561,0.5295306436853423,0.2394889231840803,0.36101548674656053,0.2812548246793483,0.642509038788059,0.7490835041310988,0.4470655840446475,0.16091325273959314,0.39644931114205706,0.5483985402621107,0.5429442947686393,0.36714375202389066,0.475399607147853,0.2875730208857047,0.4520264263445295,0.2832397518237932,0.4591517916446801,0.5896887017820233,0.21665370785076954,0.3726186324806009,0.3125462809035459
/society,12035282_432,0.7697621503228712,0.3678284727973608,0.44069545038351926,0.4773500649364707,0.5127413307601522,0.5434829207819678,0.34162654897742895,0.5706595591593858,0.7229524054452241,0.6360817227293334,0.6130579858735287,0.4305551964885668,0.3384590451538324,0.41293877387820516,0.18889077173438232,0.3592643752906623,0.4651297789840085,0.2922827845906351,0.9173015948622397,0.5985557338397686,0.3143957663159848,0.32629556231763907,0.3564034690771703,0.6337082379843796,0.6501807797281022,0.49828803299347957,0.12390179357870088,0.39101248250771187,0.7121213412435944,0.5543889019811096,0.40929174937243334,0.4817806548354509,0.2845357498874941,0.4396897099195247,0.21502442450972054,0.37939163506137197,0.4907037324338425,0.2498024686253246,0.20167408059211678,0.42203287881134854
/society,27299526_292,0.576187786160406,0.17196799869947504,0.18695310305722998,0.27638789418356946,0.2563588824187023,0.811212424708392,0.172708483351744,0.27443407735655145,0.3837439810749402,0.2795086035044547,0.421307138288931,0.3624765645401346,0.21685100309000133,0.31691974652829025,0.08643655757432502,0.21791758357180746,0.3039539999860253,0.22603626138493907,0.561706557405835,0.4315457853721177,0.18848264864416797,0.16416586052158239,0.11471016240687648,0.3860485359151998,0.4050694675860906,0.2943785039410975,0.09799175483967468,0.34908245582925634,0.6469690744073584,0.36331637745049433,0.275706218416829,0.21646608045214713,0.19382470169487964,0.1843454934036575,0.12467074618211858,0.18587589537893337,0.2301665183327302,0.09919314374728479,0.11826293832596645,0.4008259878454037
/society,13982305_530,0.7136191021057614,0.25479671580656343,0.3523210822153155,0.37017548777327147,0.5266464603613095,0.5736446117370104,0.3384067815940183,0.5168474564821115,0.6355957008064235,0.49279338330051153,0.6443409752741713,0.3771764453484925,0.32745781155029396,0.2880608675412652,0.11619939990447808,0.2645151962560368,0.40980094999219296,0.2589558233774477,0.801868643283142,0.4758104205992636,0.20456988553810915,0.2778546995484924,0.27168550452078166,0.627889027816429,0.576002603146307,0.42946081147613846,0.11844565656881477,0.4769210003683339,0.585905732511355,0.4210734285221404,0.3369841162165405,0.38227442740550854,0.2253723367538279,0.298212959590809,0.18767013389611428,0.2955317647016067,0.38872904097495453,0.2030407507619135,0.16974495393342942,0.3395355774193732
/society,5186913_222,0.22848909166048484,0.135181028622356,0.11838126657696756,0.20875037347438768,0.15487610898551238,0.1856467617743346,0.09073261347506707,0.15550762578966962,0.15664538949659032,0.1400076834517058,0.19571644308655556,0.2107153464508659,0.13393916778670295,0.202386525748128,0.1418464388288626,0.11384489768582613,0.14494021507250382,0.14244184173386476,0.22107735837443657,0.39215979808029516,0.13752333259846172,0.06394363745514614,0.12285443210691879,0.20887850678677125,0.16798097478673485,0.14213431411387512,0.03301619525774028,0.14933736934687655,0.21886163588067,0.1868358101128396,0.19776917671490726,0.24854200852909833,0.08884325860162656,0.7398206784695592,0.057604380154309,0.20259349499330648,0.18161010487061235,0.1133093135857849,0.10735460698307542,0.09138588427980664
/society,11572868_369,0.6217747575500318,0.38313248836479646,0.37370682930414467,0.6268390953079817,0.35253621119479883,0.4511371945489336,0.44148879787214984,0.6307028873705257,0.6568789528475668,0.2814161857793831,0.5414394673723185,0.4068213499630399,0.3748855330543686,0.34569039682980945,0.2902987203021154,0.3104692779231523,0.5200025935412697,0.3716878119041755,0.6574082239644069,0.5281796016614491,0.424193648164859,0.3719406294158248,0.27504828097356493,0.5965480406010853,0.8750891517054459,0.4830176470682794,0.2078314524939475,0.38691848988467137,0.5237201861479057,0.586339370932357,0.44099706263589594,0.4619209836454877,0.3370718428669959,0.38566959237026344,0.3803990631827691,0.475106358502509,0.5666467380701883,0.2607229871522986,0.3002471282770488,0.25248315669673466
/society,27292788_292,0.6117093896610409,0.2828387556386821,0.22864245139993633,0.3847397861686324,0.3188868360203781,0.7490368619320946,0.23337155573354149,0.334082021674592,0.45676316191649335,0.2944748080936218,0.529223087170155,0.4166362044458926,0.282669795728609,0.3926971344857999,0.11187751356373907,0.2720535263852093,0.38583262525039225,0.28306133341414996,0.6282243388731792,0.5538744417612735,0.27715365658168284,0.26769890205289965,0.1965719078948483,0.4899839707520163,0.49376808444177384,0.3703801850320432,0.08101875175198484,0.34204768112897255,0.773043755359796,0.4941432748246614,0.3713392200259688,0.2747849224393219,0.247855236584434,0.22936465039072956,0.2443308632293345,0.3212079611700891,0.3281194958916144,0.14953023136710933,0.14706111080159007,0.42373303404822515
/society,17219686_179,0.5876683748968798,0.27088061353738113,0.46938498615950236,0.35081365773612566,0.45458531949489317,0.34137976979326834,0.28415102323828356,0.4699158370643252,0.8576432650896657,0.4974617976654015,0.563879794575785,0.37525674503115697,0.2653452630150294,0.27286064989944664,0.12657781475176302,0.33137436101781725,0.30661318399721305,0.16411392207622916,0.6657006119589272,0.41646623470184446,0.1861743418877303,0.21962433971506554,0.22101115598936572,0.5624579205988928,0.5472732240438896,0.36760574468488694,0.13870930765967368,0.2528951634263717,0.4897454541658718,0.3983306893532816,0.3066749426363132,0.46664328126880633,0.16819521068791832,0.34817499817696346,0.15923252952933706,0.3368544934141954,0.39538736141749187,0.19172823348244358,0.22781588930600866,0.26284569698237276
/society,44488_136,0.41481048560954464,0.08052607788597797,0.2965600536201203,0.21466663376636502,0.31169359330596097,0.2537132199825652,0.11233517998884232,0.28114221193305444,0.35582586913189707,0.33943690945018007,0.3386624005064906,0.20776623106168515,0.21245492734407767,0.27834514044100467,0.10020253444248349,0.37230201150335146,0.22611737339487367,0.04813277324904725,0.37815022156757605,0.40525538644156933,0.19710186501331844,0.22599489859763439,0.20707430042223227,0.3448716655412263,0.34486119470833765,0.2572744109350147,0.06055481171790476,0.2864456512540925,0.3324858921992044,0.28401088799565904,0.21705803440355428,0.7506438884066293,0.11237373105761603,0.26810030837211485,0.10598876769353105,0.27621915774982847,0.27452348311606045,0.07738401706821307,0.05137422221038773,0.15985939979782815
/society,278389_39,0.7691196866647477,0.2765095571902193,0.35704218340517774,0.3917183124379764,0.34053858138107584,0.4825329499131906,0.2930231115591921,0.5553149218157806,0.5583241009779631,0.3317411637623394,0.5052571887788739,0.35983197475293965,0.31121246906382016,0.2825431183972911,0.09924425825485916,0.2429326820763496,0.39176453560342006,0.26539648374849256,0.6787510419552442,0.4677620233820204,0.23761334921926558,0.3003385148336695,0.18499239395150943,0.5578802580435434,0.6054974072722831,0.42258086109101867,0.0939529970972326,0.3717088582214894,0.550886182290773,0.37034315444554006,0.330908334945057,0.3652145840193793,0.1143564906002805,0.2990341295107187,0.21813983753350608,0.31245016456592384,0.4060375404066891,0.22967904051287863,0.22888389811486398,0.3335310075821468
/society,16597624_157,0.37396904483086113,0.13487558662923949,0.17525716866111568,0.20283551179451817,0.1807008765854627,0.2956019104763389,0.12800160944888211,0.30327943708866517,0.31928852646838,0.1529783011797253,0.2887344111981114,0.1187886000262213,0.1344491504704432,0.2201163186895019,0.0543310329695223,0.2080467013688082,0.3257969475086266,0.1937934118001354,0.34938017379053854,0.3297813343065408,0.15865584458819354,0.2045347228546954,0.1349622008597625,0.30238951185632484,0.3272271411217483,0.26378855190747924,0.1528625595277966,0.11098276109839755,0.35351131326665747,0.2398333031339387,0.16501905133884015,0.21498456338497252,0.11110281360585673,0.15679134187305938,0.19333513539874783,0.27969230654609595,0.20820800545805154,0.10356917678883136,0.17851392666837265,0.17372540934760117
/business and industrial,13253984_523,0.39416671535163467,0.41971362815489216,0.5794249643254021,0.6148380286613928,0.2572227116979732,0.18676973351166776,0.5929489828623495,0.7461522642847477,0.5437477048941993,0.2114120572980664,0.5239652659264323,0.3702679414145622,0.36485757083149006,0.2726967726441363,0.1505174620676789,0.19378172645345773,0.4957991757999591,0.401289693375324,0.5011898983250369,0.3681935855472051,0.383642889763987,0.43514178730073816,0.3206936825530437,0.5193267563043731,0.6582667746923235,0.3743704919101807,0.2575296246179104,0.23295768264196745,0.31973524432391237,0.5163369977314637,0.45799912110038493,0.4672037674960566,0.27600994420898917,0.48268289199661796,0.28194502246452435,0.3869373554033214,0.9283841475975164,0.39251250002861154,0.40549152651348985,0.20210644885650372
