id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99
10003228_234,0.5300365586986278,0.49220803642442335,0.22718229295548686,0.27869835992061065,0.1065901867270771,0.37818904241128315,0.281895307936554,0.322293100279912,0.3700246375269265,0.4577788092225284,0.3008600685728603,0.5134894595313789,0.4046434356690682,0.4079661150313838,0.08412078408100025,0.36627899185909757,0.31349767180616045,0.3296448544136275,0.38823287585094773,0.2684868987371667,0.0896976181686634,0.4149476107736371,0.4657064480374417,0.16808066609550487,0.4265901575290904,0.3707661420666085,0.2309489613674457,0.35436582649538456,0.13634355065239015,0.6195104599429494,0.299935012784613,0.3139638452542984,0.4052621560205411,0.2831494328051526,0.30845161400737525,0.5729348450743592,0.30127378204089134,0.42374000797140415,0.19461559614969706,0.4424199392095608,0.13831328724401362,0.45230231835035584,0.3748358786166984,0.2874430341001784,0.2324777715955997,0.2682094914030684,0.33814894754260133,0.36883740798045017,0.12559410749786373,0.23772992233022985,0.2617609183556097,0.24817066035506538,0.3107919659442889,0.1856348811779976,0.2619776012080627,0.36107721713492974,0.35626738046592116,0.3499330587514577,0.1912532439063865,0.3958772630296005,0.2614755153302334,0.19737131903719768,0.35359370192375783,0.5032631616245006,0.32761892982902724,0.450257185248657,0.34406565530966915,0.3970169700745599,0.4483246206558481,0.22758051629451528,0.1991054158376293,0.4044626945041824,0.3651662949964875,0.1897614362983519,0.25850615006077676,0.2818505200731085,0.3267786351832644,0.24533711071660502,0.3174722535610087,0.38310552992673486,0.48965781263417757,0.29228392060151415,0.23716863095833413,0.3903323934505446,0.3851111255213884,0.34608639702428423,0.377758762943281,0.19855609169448898,0.28971932373890646,0.4459395428662764,0.4556670994210863,0.47576943164914354,0.34883532230951186,0.39431713620418263,0.2787496682315177,0.23580923843373022,0.47557526841566455,0.30961194326870006,0.2907641774140165,0.3388525617488729
10003313_234,0.5858535160747217,0.5658592171046382,0.38679933118917403,0.23533420390060428,0.09802748266877125,0.5514863847120802,0.3255080905395309,0.3089332586280004,0.45902797344894,0.5317723068699276,0.24686454238197056,0.5527384709242273,0.30164798730957837,0.39705744295315676,0.09879212585978742,0.36114582323660693,0.3265438646326707,0.18495018529496973,0.40945082299862234,0.2732580753875182,0.1388877445112919,0.35323291873224993,0.47111575532102395,0.145330287218357,0.6616285376470216,0.41858300336941684,0.26138702755744025,0.23706776048290693,0.0671704565315175,0.8812182366693864,0.2487825278634849,0.3821503288693725,0.37261230097974124,0.30001087569684454,0.23549042574116374,0.6336916415737076,0.18886353514117485,0.22165996572563038,0.13409781385305308,0.37973956962775895,0.15046241546889003,0.48642254824842973,0.3502935121997188,0.4052353145885926,0.3120776194320572,0.2808234839226807,0.48086885415014496,0.21829769533315987,0.085992389592442,0.19875605692195406,0.26176183882382376,0.2691800045132604,0.42369552537943067,0.161226792363114,0.3648569600642137,0.3304815194457823,0.32095634863707584,0.2689793355504839,0.3453810864340261,0.3999776687330166,0.3159879053053941,0.19794222380358753,0.20336487433998746,0.7841127868079015,0.3115621568571082,0.3893484770682116,0.45765070603466507,0.5835785680840296,0.6376358627241651,0.1794299977824729,0.274715423516487,0.45685086757430515,0.35917326198479727,0.18377299897712063,0.15040927887387665,0.2872016159544514,0.3640711508821659,0.38203216609476803,0.527010698784514,0.30412751753883605,0.41760279376008563,0.23665796852283247,0.23119609964405594,0.1981351342614016,0.32191244755571413,0.32334648133955235,0.2681977693277802,0.4299634390149174,0.2708240261376155,0.29469286105828263,0.40683564563724145,0.3983719496944856,0.37316707071673627,0.37564484742551124,0.26321215506531326,0.11339711241920444,0.41810470236124736,0.3696619900164757,0.19950692086973407,0.24430347065499844
10003183_234,0.33005996197121185,0.33210078075157995,0.07800774324977452,0.19593272045927615,0.2498568123093708,0.2910577272062405,0.3064929632943456,0.42697004288429113,0.12040689844293583,0.3812320338977354,0.11120992189503826,0.4006445665669238,0.3123783639949437,0.24451526924433667,0.18094351663718897,0.20783179374623778,0.1654992054377407,0.47162589057009546,0.12775933318288243,0.10766897287691825,0.17417593504100343,0.2324450702651702,0.2839810617446898,0.03822357110680505,0.3139006760216132,0.2797209915822286,0.09997407793673331,0.18320522629519403,0.15642532074197155,0.4638261757413554,0.3938087530689067,0.28502698016965566,0.26970137504335584,0.2391001881578443,0.25292825768145194,0.5423140906648731,0.2166402223306008,0.31539931945971955,0.19128326999427303,0.3601233998218845,0.03979621345056383,0.26603609802291667,0.28988076662492596,0.2949851791631544,0.1500830203189183,0.11086596963990403,0.43104218043976716,0.29745491357214066,0.2865773875026328,0.08069778537793486,0.14429797157080618,0.37522999845185456,0.18896162814232131,0.14738361740232708,0.2686372274466243,0.14219134829457314,0.2189608382446529,0.25979322644861635,0.17001439312191377,0.22211415625427675,0.3290068531898751,0.14182019374757154,0.38012536536277997,0.39499027445358353,0.17948382086666523,0.6690606504552612,0.2974853762008684,0.3889408240837218,0.3360580648158067,0.05815825757559415,0.09131114896758027,0.33486095820470857,0.12012402031248716,0.37874158126233654,0.12423961694269102,0.17736459976507896,0.47242879339406935,0.19876047692392107,0.35467313277826834,0.6334757642862381,0.308904737134818,0.06407018307767391,0.3295676171433286,0.2601390594612704,0.1990943383285102,0.10628546558018444,0.2242486596920825,0.2246409502169596,0.18086950787028902,0.5183647928651496,0.20230312911441034,0.5437566339694063,0.19274520340651516,0.2636231609976503,0.08969744698448448,0.1495114206047394,0.24487697139681894,0.10788632863773838,0.15519014693091754,0.19695143168194063
10003507_234,0.43872974855121744,0.4709077739461225,0.21195770192793847,0.23752521524704973,0.22080210546689222,0.4091013220712398,0.2963552904900494,0.23467959167190836,0.27356451672622734,0.31159903099709524,0.24779101325203196,0.44168210400565266,0.3646131863110385,0.3400427781955918,0.1924599085489094,0.26534995960298713,0.2099403973512587,0.33723969930273934,0.2775766049643048,0.17558487142765183,0.142586082400792,0.37401524637809075,0.326919133485829,0.1044286309645954,0.3966755644528006,0.389654490483544,0.19977461123079537,0.2122553691654057,0.11844539495557638,0.5205320435960508,0.28520546302752786,0.30035571142783857,0.4174553072179246,0.30570179885897236,0.3745913474768848,0.6111991123803171,0.205536713574217,0.31442153533886524,0.12537673693438514,0.3353939913533638,0.10595355061825357,0.2916513077467637,0.27403482163617215,0.2957616639791201,0.18581673870438453,0.19221500804419708,0.40567350686809056,0.3179034398802184,0.29664016681018074,0.14895088298972772,0.19281050559697901,0.34475635137873123,0.32336559963339384,0.1764567451590158,0.30743623941696646,0.2655461741855166,0.2888478367417405,0.24991151907936426,0.24057102294005026,0.3027737783994976,0.23864562552228777,0.13719837586318126,0.22826630543817084,0.3758571425564042,0.16992634479142504,0.5786686321128439,0.36161776029282544,0.5111239758680821,0.4263325886722061,0.07810791549451723,0.12706581068410525,0.37403001063552643,0.22467335804050706,0.31474959689291127,0.1011810631286491,0.2600517705612179,0.4377103017206113,0.23818056533202486,0.3745713776505808,0.4876498412914642,0.37293802226933864,0.24199350214427967,0.30549323973036213,0.2945927364695573,0.2240625774715368,0.2038939083988753,0.35776862634475515,0.3085452193846333,0.24003393132924367,0.43611143512092104,0.30360126198445253,0.4364896013405015,0.192734072502715,0.30476748162911,0.22968671711701266,0.20557792939361796,0.21919605573270134,0.21693325610637829,0.1022247147433623,0.28071592667402445
10001949_234,0.3382625265923495,0.4845218249013208,0.3107786728213873,0.08673288227721666,0.052880243620836084,0.3589541874137885,0.2508031444268287,0.2520983653934717,0.2473284206303213,0.11073628873675914,0.297048133654327,0.19796649707960512,0.21195091437105457,0.2630082306162628,0.053415871905200585,0.4122058580608093,0.30143388804302346,0.22284722439786742,0.2939921610219477,0.26295992434733745,0.2121500459854062,0.3704126987311693,0.24218008400191499,0.26171013080390837,0.1716558161411122,0.3873291066096822,0.2469959247779403,0.32159238467561463,0.17421514668359644,0.2637296153798459,0.1466888457955267,0.17168828622861143,0.2645221296276565,0.2642074463887833,0.2503723614440747,0.2107390000833361,0.2180978937229651,0.2658268740777164,0.19285354960806356,0.21271128634643738,0.1475493280203613,0.2846526219802029,0.2688674529098198,0.1762657896092341,0.26500372289858787,0.41706757300631386,0.22627188393709421,0.3054543171217198,-0.015148191180767871,0.1869751153524354,0.29377390622442917,0.22718860875531088,0.3997752287414098,0.09742377975001741,0.2196719187066892,0.3356716431309702,0.24822006066982708,0.14492731694528613,0.1805797190328906,0.2931697286298499,0.1378231754292435,0.12731203535378757,0.2787076420620913,0.1629512075083377,0.17995989484032282,0.20210112394465857,0.14228326506431527,0.38683941862946863,0.17189881757087583,0.326333752532362,0.29478705274302563,0.49792326139323734,0.31392481439655323,0.06701819710197357,0.2701946836907919,0.24916129627886743,0.3414486253582566,0.3464169750721445,0.05138204012571457,0.3062518723018279,0.453208089775796,0.2677772974755668,0.17493028462206495,0.29284923984571787,0.4064497130731479,0.2612416355649364,0.296942231470982,0.28757673953728896,0.28672165390063975,0.1351862147310166,0.40941742115126967,0.33962776551925206,0.34038005277730193,0.293035333487375,0.25488586802484625,0.19357828201681956,0.35983491796624706,0.31141392789373973,0.4608798705975177,0.234816309233927
10003469_234,0.35655137155624717,0.39250378711760775,0.15590277271146008,0.34678033495084276,0.19702941387453107,0.2719357072436924,0.2361349947925043,0.2448895627483181,0.2552903833118507,0.32673073234456845,0.21854611796533993,0.4665851075450705,0.30633478489851634,0.34053948531758343,0.18878463450417743,0.28746140321088337,0.2317991825554446,0.33832880535600685,0.2881689696902337,0.2138618902122609,0.14674310566495324,0.33786318574553537,0.3549185372807672,0.1393556948506205,0.3203685270470672,0.2850757163050469,0.15786595642892598,0.26005139653515497,0.18864262306459587,0.5008076491202045,0.26517352979153563,0.21886484861411346,0.2921200946522895,0.3207659103080514,0.3354887091409786,0.6559804197985193,0.24712677598868005,0.3439661545891045,0.1296959439892509,0.32185002466978846,0.09536052865081689,0.29152744912856643,0.30400933524800927,0.21139905814228035,0.24442155364560883,0.1649014668854577,0.2969935791556494,0.30525555805036364,0.41718374554007637,0.14128443185689973,0.10168748268022207,0.2567178528469864,0.26756316859478996,0.025670692885534776,0.28738746569728557,0.2479927616795077,0.22056743692459632,0.2587239140382211,0.22970966448991906,0.2630296652992483,0.1807641608839544,0.16122146039169125,0.2936898382509111,0.4290938389700766,0.19867705364134872,0.4282329262576542,0.2430560818655017,0.39571892175736045,0.36958889454511334,0.06329293452859566,0.1400062431654763,0.3163856869604858,0.23058417322127037,0.23854715405903673,0.1112187303826841,0.2057828279707108,0.350013573516313,0.21342901090304617,0.3520550117292724,0.5116573098862017,0.40429419074060896,0.15658571402435686,0.31003021428835836,0.30465685808424203,0.23434369594587856,0.22733071633823565,0.3433158827838659,0.20658141281992434,0.255420219924933,0.5801112555317985,0.25226752624975385,0.4164198403688115,0.15694281868088367,0.27077362010904665,0.15167976177948114,0.24128234732577575,0.2702599338536352,0.19457157707550723,0.1861414843224139,0.2827253065017427
10002037_234,0.37886135077273225,0.4083716812057706,0.19887140760092523,0.2656423219745887,0.11029301581521488,0.2868414101491578,0.27203850088629966,0.2688911966525727,0.19495606235002116,0.29664831150033205,0.1865848728880566,0.39552848168188376,0.2650250773247983,0.32564229708753273,0.13120880553987768,0.3047420068896037,0.29896069202081793,0.3951577769858133,0.2224659874609719,0.20957313683603868,0.1334257194456205,0.2957039893538043,0.20983823018329764,0.1506499935253924,0.31368038902936723,0.31351176303241607,0.15885021274173766,0.27005219387085555,0.13648324818839047,0.38830542872159174,0.25144208921595534,0.2499308989081657,0.3183116473364304,0.34308358210960577,0.5336208724793848,0.5120179788440977,0.38527537633375775,0.33140298324669093,0.15094003251008276,0.3095301622327172,0.10730840918387899,0.35717762848597184,0.26340948281807525,0.24727749497037843,0.1144794350451404,0.22581676353336114,0.3004736079166068,0.28891163216030624,0.2520879489661106,0.14450889468747355,0.1692889570990556,0.2715599032157493,0.25838337284663576,0.013451175899916316,0.19806013488818255,0.23566798872074773,0.2167830165586755,0.23244951374306613,0.0910534597413411,0.21786663886151733,0.2656545255879538,0.14227699879764738,0.36213928697968956,0.31523669954798506,0.17585394274425034,0.4999077311449485,0.211634722686799,0.3338354065507393,0.3221421062247831,0.1786993435096906,0.17696875725126,0.37889984642599606,0.1888653584089913,0.2508997289055007,0.19862303438210563,0.28209108480187256,0.3693471760657285,0.19385482697349724,0.2391855355865347,0.4576715904315711,0.3835957938091203,0.16092989843189928,0.5274275039211426,0.36162252679939205,0.23575054949867136,0.230800517844026,0.2725175259661499,0.15368667040180084,0.24319600726683407,0.4555678301011577,0.29929672929704904,0.4205365884157267,0.1875098107764344,0.281302488834421,0.1592003348559566,0.18803146541646998,0.22312707716815175,0.15610339521317848,0.19351090892226513,0.22977398063545046
10001965_234,0.3710756612520191,0.39112790285448673,0.28211096649700285,0.13254899326153968,0.1535429794332207,0.36169699456178217,0.2301399803467728,0.2755015696061024,0.24033386577423868,0.37638507100554397,0.18381941095600995,0.3411391360234358,0.2953760185307045,0.30906709615400374,0.25743859015836634,0.3722000034823116,0.2521587783822475,0.2529589462879038,0.2645390101234568,0.24274258855304628,0.13319816048627883,0.4062852805671665,0.3332215526397169,0.1619935496524695,0.36201363621099,0.2863680585677334,0.17498449374910674,0.324474413955059,0.24599905354589835,0.5050352385061354,0.25928955703982626,0.3755297566192151,0.27418451666070826,0.3174766200455095,0.2739418775746772,0.3073625056753224,0.26233540714182585,0.2185821941930305,0.10381149997274887,0.35183066813199676,0.20844187890935464,0.3086787492688846,0.2865128918753572,0.24773714066723398,0.237731871722055,0.3271644752945914,0.2787512452150877,0.3063264315317137,-0.021480684542389522,0.1645316752369124,0.301816303673328,0.23637069686462306,0.25155762647907076,0.12468990794938954,0.38859064119916176,0.3264188006741237,0.3090419019623303,0.3577504550751956,0.16774378823148348,0.26782740704934593,0.23388334344876902,0.2405348607434882,0.2337371134285508,0.3734130556617606,0.19552959480812399,0.4325049328007448,0.2272141439140238,0.39877943332255444,0.24054286150343243,0.1851062064114428,0.15989306520566324,0.37754735349122504,0.28783685011394866,0.21232534179438145,0.15170333826325133,0.21764231311263085,0.31354910721533863,0.28397050646952043,0.2881822508710259,0.36157973268658805,0.38890875378347906,0.1577944834375573,0.24435157287403517,0.30453133711678976,0.2813952827551845,0.31141514598290293,0.28247379251358173,0.18823617706118898,0.34598857225234614,0.26627581579235093,0.4171326394012977,0.36060813193090385,0.2926779295064455,0.3974235026280448,0.21202571750085183,0.179723913661751,0.2479370976077898,0.24257558776007512,0.21564073233685352,0.20127479692021888
10003160_234,0.36944986578877087,0.3211857127165674,0.11247391417308882,0.26551911741892187,0.08690919975033581,0.19840660757419532,0.1629428539564393,0.24557616192264034,0.17665514044673528,0.22960869782801777,0.2643343577567278,0.28256615783426303,0.30487880405046985,0.3223678798203831,0.10823591892243951,0.282364029688384,0.28188318868612516,0.2851576359834725,0.18030407437321763,0.24545022966326563,0.13090409148400026,0.4005607447402217,0.19420176811545092,0.1668927244600172,0.18837134052619703,0.12596758865181906,0.15572188612534366,0.2459894470428002,0.12422685413378244,0.3007384451266723,0.150030631938451,0.20608765117968483,0.20044918160677824,0.27292291506126665,0.43414292964330975,0.4953551159590064,0.6673327272226184,0.35228079506673005,0.09684369103492371,0.3197379993185713,0.1948018435498054,0.30160550171015355,0.2678196014075441,0.1737806537316557,0.1476728838558097,0.22005868196948972,0.15614554656659377,0.3270220218743278,0.24800115050180627,0.18379634147016777,0.08194974986533604,0.13835682087371598,0.1152139474468769,-0.05977569339660001,0.1545569693722688,0.28079531064655405,0.22750170463854053,0.34089149532598184,0.13257066467516307,0.22446380913263128,0.2218801199082986,0.24608289364253924,0.2811622021218627,0.2802383663862217,0.138547000643988,0.2559477901018136,0.20765286028676586,0.25635490489686646,0.21077313790873634,0.2836501651372164,0.07069827765028751,0.23564796326496168,0.23843558827748926,0.15073774519200128,0.17742166597941847,0.13457772904146556,0.25629473212419923,0.062462465171729195,0.13197625866558313,0.27328245958895264,0.4086355990840796,0.27072704861893276,0.4649061633377614,0.480484229617517,0.2881019645803953,0.23513556618581521,0.43134568843611293,0.0687435229351935,0.22075894796851941,0.33999564862313214,0.23306248288570405,0.3632614136579106,0.11189534199688281,0.342438292456607,0.2492993681930826,0.3634848286650915,0.2578884353597879,0.102578374175151,0.1802358930564677,0.2941350146027321
10003256_234,0.5715750399910595,0.552569849276686,0.22820799671973294,0.267744153670192,0.19402130162509326,0.46601003485565207,0.33905367444521217,0.27247462941129513,0.39501876517677537,0.44570716798231513,0.21758530883229912,0.4853543685865964,0.32498335153931324,0.42012170252919884,0.18406338710564343,0.42623710046451535,0.3585805837958561,0.37038969986983405,0.353175832280945,0.21120236834162873,0.0803857549644919,0.33513711050597317,0.32136586565601294,0.13721674132260164,0.39774718052936975,0.5022126118122375,0.2370723689834247,0.24032546900060942,0.08126746804013998,0.6261643802366138,0.2849096211619531,0.3569134237081224,0.37354821813827627,0.33037105971440717,0.30683918964457724,0.6122256974874254,0.25968760172551786,0.32406676163292897,0.11271202252161322,0.3619718978222607,0.11161340123799954,0.41630739977102116,0.27526536424622594,0.32990800831482725,0.26808339071484605,0.2210866431876707,0.5171405706537419,0.33650024209628615,0.2551684267225836,0.1951250417213108,0.25676286654201225,0.4137024226930759,0.38611563221158207,0.2354386510942703,0.29109417866342785,0.29232352802158507,0.2830011984700394,0.2542035642955282,0.21056581592664078,0.4163926674425787,0.33756275763924554,0.1892815706334089,0.32959871720144446,0.5554357461505898,0.18118648425471226,0.5989961921526924,0.38842316187498177,0.5619075133554674,0.42018145391038236,0.10500677795696932,0.21538437723280313,0.49173335448070044,0.2749865124597181,0.2163322494037065,0.15965079347954553,0.2703219521589818,0.5030497728332037,0.31131471481383943,0.394242631084755,0.5620439259376456,0.4357029668113282,0.222199539073737,0.20813649879224003,0.36704131328832923,0.23544292355521498,0.294809385663653,0.39803525819368274,0.43445315405157015,0.24934344913164336,0.4953851618745104,0.3190239161014649,0.4968351962672177,0.254633575813032,0.3887536604139946,0.1416932408821426,0.19324119083044072,0.32689410166474825,0.2866921579233926,0.15893301865234719,0.2960836865117098
10003345_234,0.6129686451019879,0.5631338857543909,0.28315746554747134,0.3888312793115504,0.16404847001200698,0.3802599470113601,0.26977880332874477,0.3007210329286959,0.3354458987454863,0.4151030845971132,0.44459934521356265,0.4033348321844164,0.36749669080527586,0.5492163517442601,0.14083590536871088,0.4361974325673424,0.3999938443366549,0.39633701138715177,0.3581243623644555,0.4710353848506011,0.203160881405787,0.5659887309770596,0.3903484417852113,0.3059925569920014,0.35973050788809485,0.3654909465209369,0.37666777432696186,0.48127100614968044,0.26067934715235436,0.5443625009209818,0.30955377104010945,0.3822057074995774,0.3604994237293896,0.29431909428822056,0.6183622061157689,0.6233057355111687,0.5613569509959013,0.4829813058777172,0.22107569369708757,0.4408553093548408,0.3215273215296322,0.543083367088497,0.46451771021612154,0.2181100877800332,0.24102848170737778,0.3372975656745134,0.42412846516362823,0.5657946096884983,0.17929641034133123,0.4036698731857083,0.26566739546305873,0.21707099685283596,0.31851735763481565,0.12350801099387597,0.23013774476560758,0.4146811845780966,0.25638949247645787,0.3509405982893214,0.2856878810561588,0.4870726651656496,0.46126551954739553,0.30821485899955214,0.4023184557532533,0.4228684253546645,0.3190194814473821,0.5391028031470844,0.36822339463618287,0.38918297889685316,0.3271276836596114,0.3270018068041167,0.1754277135879539,0.4468471094136287,0.41796166776363763,0.19110599753003607,0.24809488352909653,0.2804631570344398,0.39010314861720297,0.2650636595628616,0.17269686937750894,0.4329068184341434,0.6619164543312369,0.34724816880946213,0.5647606116521019,0.656957576937181,0.35092209533263546,0.385247793721167,0.4456752390642508,0.2438916708620144,0.3906235321177912,0.5495168065857122,0.41818441982780785,0.5535025685868113,0.2523769533405562,0.45793476517167175,0.2915148013833961,0.3237200225769304,0.35058945584254697,0.26266076713920045,0.30909632983348084,0.4091745756620144
10003302_234,0.4689251033436669,0.4361420688534168,0.09439693265391233,0.2934217989648096,0.1475157500330245,0.2844183773976484,0.3373026788129836,0.3372867137849799,0.2428418750411384,0.2957957202245512,0.30448187905988017,0.36716077325581525,0.29836468835915264,0.3608097742297503,0.20967099115711874,0.2790823158705621,0.4814335661186643,0.49765365810222895,0.255428623363057,0.22654307467604864,0.20813794718366194,0.35044524541307825,0.28978605192696527,0.16952659955448487,0.25076417821890185,0.3167129326667605,0.18344504892093666,0.22130047162991875,0.12640217344151908,0.3540605914969218,0.1972752737004035,0.19561219222942194,0.3794370625123485,0.30364473082308496,0.40788987633445667,0.49755357266589245,0.46183623762642945,0.3976727814311815,0.1562340131838108,0.35153533535355835,0.12869530979790703,0.34728944217346674,0.26083896925534716,0.2696011963778573,0.2417625312990347,0.16392427429873788,0.23799697360848113,0.3494058849443825,0.3789205504645066,0.194599520482628,0.2523460511929982,0.18568493111575107,0.2839275474925865,0.021141896958898024,0.279168527019863,0.24259212661574858,0.2291262954040453,0.25648853485636136,0.20668449621972806,0.3549049561825755,0.31281584900935266,0.1659024796160775,0.44997468435624655,0.3604648094147392,0.2122315206987632,0.5157822377767199,0.2527155026102491,0.3378205509518682,0.30427506260559833,0.2695194044705875,0.11183434364335998,0.3459469610753889,0.2153734916539662,0.2017451887737019,0.277762618588663,0.27332497005661816,0.46158824780248087,0.14062400697107263,0.1960037014646066,0.527400284841578,0.41826211353320586,0.22950622940722595,0.37534793828761537,0.33692371671462773,0.3285886631223076,0.24631294692889708,0.41884396763393816,0.21071315754866465,0.17732550341530925,0.5456706767778845,0.2686080520638066,0.5605532852463687,0.16900280523978195,0.35494203314175304,0.24817739896979138,0.26152023493163384,0.2941244722129573,0.1746578516934087,0.20982009995502493,0.2866914045760281
10003268_234,0.4191792786185682,0.5472158724612007,0.2770327472762991,0.2326427798839708,0.19102075269611338,0.47604525848165774,0.33014838956846854,0.3769849363991025,0.32776600436795283,0.2823675470593046,0.25634152134377175,0.30889038170871735,0.3342932974466874,0.42415692347550954,0.19549425389504071,0.40759048864709085,0.28560856254616507,0.31034480437557527,0.37631624948634423,0.2775346667536057,0.1898511246290661,0.46374126736981236,0.2833393695944843,0.18223310193394018,0.3577310975440408,0.4659707693931244,0.2267986247686255,0.2807878788232302,0.17428880450570586,0.43353959261321345,0.21288239377458426,0.2684844051659305,0.44442666803082154,0.45100182496198804,0.2710066062721387,0.5802662804939185,0.3549449832689526,0.38067152887836225,0.2024866216717947,0.3854732534261551,0.13771626300142784,0.35722494949207884,0.39864625473741666,0.32146524115467934,0.22922688212097767,0.26835817263505324,0.4002827221622538,0.3461171736781812,0.16188861419861741,0.1757840205027978,0.24980289872510394,0.29910990278378613,0.43509918855900537,0.20169512278769416,0.3221784019083537,0.36221188537011156,0.265026995714304,0.23629949849269247,0.2746615487866206,0.30881757694791084,0.2225183806742994,0.2425452322191581,0.29729985597445574,0.3311318009843855,0.19837989703916534,0.4433177523080567,0.2878315951384236,0.4939795502422448,0.2553327930979762,0.267884149812801,0.1199087533608979,0.5446554283764774,0.32789828421741213,0.24472516084275156,0.195857990201513,0.3716044455986768,0.48559651673438564,0.3430123264083115,0.1443440880030887,0.4837463266675354,0.5000805633615927,0.36919780536050434,0.2253244041372439,0.3300733287299708,0.2766151682752776,0.251760229987479,0.31970374058010326,0.1750131592296571,0.4031002662255562,0.43561144387597744,0.3122127198517714,0.49371266197280533,0.2260350246906205,0.3488051564918768,0.35441751183179826,0.39399783797262117,0.331358887254634,0.3882215495426394,0.14009515876004233,0.386774453081056
100012_102,0.6425800921776852,0.6174004272486426,0.36606541014421373,0.29455747130685006,0.09497198725137697,0.5902298233128772,0.36212226791225155,0.2127899041739275,0.4187628051015857,0.34368962846872286,0.4569416020606721,0.4308715395392123,0.2766083697830621,0.4814155544332914,0.1397480698130885,0.43499097952992893,0.390104554534195,0.29174863580103877,0.4237877317286889,0.39450510669539646,0.17515569382018298,0.5125337101740172,0.3406022120795476,0.3020392727339404,0.560308050266691,0.37935623655129797,0.38015053825972417,0.2746952178927091,0.1282948305730171,0.556200867784042,0.16130546091821005,0.2720398864100287,0.41038216103578395,0.3718843915725566,0.7035534125234966,0.5606840348182615,0.48936102008716764,0.27730879602511227,0.2460381843017488,0.3446183373325829,0.3577010685586642,0.5404606323633693,0.2984649803926164,0.3988672550929267,0.3155096257183301,0.3143974916605708,0.2952540777084218,0.3713726348954608,0.13438240298795315,0.3181670150068678,0.32633257638231405,0.2581021042517706,0.3922248164027212,0.12781106806917478,0.3391080841039121,0.38064857314469686,0.30577581336168214,0.25806764930897713,0.2377075474414627,0.41410402353596676,0.39452829177115517,0.24537306564306657,0.2741856773192878,0.4689054959073589,0.29482235837731824,0.3959012113652774,0.3840822161857925,0.55936890409159,0.43432995814801995,0.3670178671591719,0.17270507149625208,0.4651694883190942,0.43803571935873037,0.17075309238582556,0.1903304624565271,0.3229735165836319,0.355080827691006,0.3358558105344485,0.27458520435749795,0.3635238983471783,0.5641352857494597,0.4176862947629074,0.6053171388083902,0.45366448983769675,0.3646225932943211,0.4515118761589736,0.4251602831098861,0.40654327411333085,0.3595907230274462,0.4152226446662027,0.4779143881281909,0.47204532984635195,0.281212722745599,0.4473334352041381,0.3861148402494674,0.30694633757126893,0.27737326261671746,0.2877212764425876,0.22225244740060152,0.3234484879428808
10003322_234,0.3849499920876448,0.3320608728709651,0.08911984784211927,0.2654488603523644,0.2871436490299591,0.2586800647957978,0.18719711057536018,0.21452020023198637,0.1499708893804241,0.21612716696806208,0.4505457555850285,0.2513139653644339,0.38025180027869676,0.4750824016301807,0.1988793789244786,0.2558247829702114,0.22083804467630194,0.3258413780887078,0.208805888336497,0.396639433812555,0.17681374997694602,0.38175586460974137,0.3157783526740376,0.4025738152862278,0.27252055879656806,0.14531628331873747,0.4502825710072147,0.4218478231689714,0.2625109274602615,0.2761723864860497,0.32406227002405436,0.36442749121773366,0.1640845956554663,0.26537212687731876,0.2966064857281434,0.3248514559238762,0.2621756724915259,0.3536067453567935,0.19716281352842532,0.44418562819963714,0.2733980108041478,0.40168378188385195,0.28957871776505745,0.17014313283615717,0.2822091814712658,0.19301870781234545,0.2329588693779029,0.3736712464025484,0.10806921429760347,0.33496883282496986,0.19050875350809263,0.13845905856056684,0.15715298876171543,0.11461688461241583,0.257066515032712,0.21925410260127123,0.2864530975878072,0.2931606238134592,0.12900939980589626,0.41382124948156424,0.38707229627059175,0.23547133227829015,0.2876582612673532,0.21384003798954185,0.27292632419313845,0.3447912062913259,0.18673337175917734,0.2477464098016739,0.12354524241463889,0.2434760262896773,0.09287263577863303,0.22346233146818983,0.21117034068300397,0.2331054334347651,0.12215395612967095,0.20003935037327542,0.2941653985521265,0.10768789460077738,0.1212377484424834,0.4019368139041019,0.45691787310841414,0.31636396688748464,0.20576892621642107,0.3545017056044939,0.21943873124199761,0.29181319588710597,0.35839238488788205,0.07043271824834765,0.36145617415389275,0.37984141489970996,0.19483219553332543,0.3601598432840802,0.07381805489491196,0.46883634296873256,0.21205939467136514,0.280005515938947,0.21633209460084452,0.26048422220283196,0.1678680201356648,0.3509912824247483
